timestamp,open,high,low,close,volume,imp_vol,ttm,r,k
2025-11-04,8.5,8.5,7.0,7.6,55,0.22725028489476262,0.10403832991101986,0.0365,270.0
2025-11-05,8.45,9.0,7.1,7.72,45,0.23480236188381248,0.10130047912388775,0.0365,270.0
2025-11-06,8.3,8.37,6.3,7.5,299,0.2258793025469394,0.09856262833675565,0.0365,270.0
2025-11-07,8.31,8.8,6.95,8.35,376,0.23493770988342572,0.09582477754962354,0.0365,270.0
2025-11-10,6.85,7.65,5.5,7.25,474,0.22878303368637584,0.08761122518822724,0.0365,270.0
2025-11-11,6.05,6.05,4.38,4.55,498,0.22412805668267183,0.08487337440109514,0.0365,270.0
2025-11-12,4.65,5.79,4.45,5.2,832,0.2267258190678264,0.08213552361396304,0.0365,270.0
2025-11-13,4.8,5.93,4.3,5.7,759,0.23994237228593995,0.07939767282683094,0.0365,270.0
2025-11-14,6.56,7.2,4.33,5.45,363,0.22766336737729195,0.07665982203969883,0.0365,270.0
2025-11-17,7.0,8.65,6.2,7.95,517,0.2443231238400397,0.06844626967830253,0.0365,270.0
2025-11-18,6.3,9.0,6.3,7.45,169,0.23001830641212387,0.06570841889117043,0.0365,270.0
2025-11-19,8.35,8.35,5.36,6.94,200,0.23746147694859984,0.06297056810403832,0.0365,270.0
2025-11-20,4.4,8.61,3.65,8.5,922,0.25409444690169963,0.06023271731690623,0.0365,270.0
2025-11-21,8.3,8.4,4.6,5.55,469,0.2479432711077732,0.057494866529774126,0.0365,270.0
2025-11-24,5.1,5.1,2.85,3.25,642,0.2408702176609683,0.049281314168377825,0.0365,270.0
2025-11-25,2.95,2.95,2.05,2.39,875,0.22160497383422134,0.04654346338124572,0.0365,270.0
2025-11-26,2.0,2.36,1.54,1.75,1062,0.20240418603274243,0.04380561259411362,0.0365,270.0
2025-11-28,1.86,2.2,1.34,1.36,712,0.20970897271984684,0.038329911019849415,0.0365,270.0
2025-12-01,1.52,2.0,0.7,0.7,2919,0.23730692305168888,0.030116358658453114,0.0365,270.0
2025-12-02,0.69,0.69,0.39,0.4,2929,0.24812994961894586,0.02737850787132101,0.0365,270.0
2025-12-03,0.4,0.46,0.32,0.42,2398,0.23973805499075004,0.024640657084188913,0.0365,270.0
2025-12-04,0.39,0.83,0.35,0.51,4964,0.21958478767051512,0.02190280629705681,0.0365,270.0
2025-12-05,0.51,0.69,0.39,0.52,8488,0.20576953579324922,0.019164955509924708,0.0365,270.0
2025-12-08,0.53,0.77,0.36,0.46,10774,0.24189745345533792,0.010951403148528405,0.0365,270.0
2025-12-09,0.4,0.5,0.25,0.4,4279,0.24996518447891358,0.008213552361396304,0.0365,270.0
2025-12-10,0.33,0.44,0.08,0.1,10464,0.25252481110042857,0.0054757015742642025,0.0365,270.0
2025-12-11,0.08,0.52,0.04,0.04,20123,0.280465308750317,0.0027378507871321013,0.0365,270.0
2025-12-12,0.02,0.04,0.01,0.01,3125,2.0,1e-09,0.0365,270.0
