timestamp,open,high,low,close,volume,ttm,imp_vol
2024-08-06,8.6,10.84,8.15,9.55,100,0.10403832991101986,0.3272444957836079
2024-08-07,9.17,13.54,9.17,11.7,30,0.10130047912388775,0.4151194264830491
2024-08-08,12.63,13.5,11.75,13.5,20,0.09856262833675565,0.4917605115078704
2024-08-09,12.96,14.52,12.96,14.4,6,0.09582477754962354,0.5349436258963461
2024-08-12,14.85,17.2,14.85,15.28,10,0.08761122518822724,0.5975058787893354
2024-08-13,18.74,19.28,18.34,18.34,25,0.08487337440109514,0.7367194674819799
2024-08-14,18.6,18.82,18.6,18.82,2,0.08213552361396304,0.7700173121967359
2024-08-15,20.6,21.59,20.6,21.59,57,0.07939767282683094,0.9047878259801622
2024-08-16,22.2,23.0,22.2,22.59,20,0.07665982203969883,0.9658655121317009
2024-08-19,21.4,21.4,19.85,20.88,6,0.06844626967830253,0.943228894777817
2024-08-20,23.2,23.2,22.77,23.1,26,0.06570841889117043,1.070018036346248
2024-08-21,23.65,23.65,22.13,22.55,6,0.06297056810403832,1.0665566515881868
2024-08-22,23.61,23.61,20.83,20.98,14,0.06023271731690623,1.0122565033139532
2024-08-23,23.5,24.06,21.95,22.87,43,0.057494866529774126,1.1338340442959214
2024-08-26,22.7,23.23,20.05,23.23,55,0.049281314168377825,1.2465962498108831
2024-08-27,21.0,24.65,21.0,24.47,31,0.04654346338124572,1.3543326001160183
2024-08-28,24.55,25.42,22.5,23.45,45,0.04380561259411362,1.3365303894205793
2024-08-29,25.56,28.2,25.56,25.8,25,0.04106776180698152,1.524266755186733
2024-08-30,26.0,26.0,23.5,24.77,13,0.038329911019849415,1.5134702706326562
2024-09-03,23.2,23.2,17.3,17.7,87,0.02737850787132101,1.2680556104688416
2024-09-04,17.1,17.1,13.9,16.8,105,0.024640657084188913,1.267180120335553
2024-09-05,18.5,20.6,18.0,18.0,58,0.02190280629705681,1.4445830690179784
2024-09-06,19.57,19.95,15.97,16.55,283,0.019164955509924708,1.4167909804341094
2024-09-09,16.3,16.35,12.85,15.77,1306,0.010951403148528405,1.786994588553973
2024-09-10,15.0,15.67,12.33,15.65,105,0.008213552361396304,2.0488214542584875
2024-09-11,17.2,18.0,13.5,17.5,84,0.0054757015742642025,2.8179344623497884
2024-09-12,17.75,18.48,15.04,17.72,119,0.0027378507871321013,4.039528137040657
2024-09-13,17.8,19.34,17.45,17.65,143,1e-09,
