timestamp,open,high,low,close,volume,imp_vol,ttm,r,k
2024-09-03,10.87,11.3,8.9,9.55,255,0.29762104818270857,0.10403832991101986,0.0365,220.0
2024-09-04,7.2,8.49,6.5,8.25,119,0.29240606937665586,0.10130047912388775,0.0365,220.0
2024-09-05,9.06,11.0,9.06,9.65,57,0.3180895000907306,0.09856262833675565,0.0365,220.0
2024-09-06,10.4,10.8,8.15,8.45,50,0.30939829165556265,0.09582477754962354,0.0365,220.0
2024-09-09,8.25,8.4,5.8,8.1,1442,0.30947600367878597,0.08761122518822724,0.0365,220.0
2024-09-10,7.05,8.0,5.55,7.25,568,0.29745311636461746,0.08487337440109514,0.0365,220.0
2024-09-11,7.58,8.7,6.25,8.36,507,0.2935117349479294,0.08213552361396304,0.0365,220.0
2024-09-12,8.0,8.45,6.6,8.14,399,0.28757811117706467,0.07939767282683094,0.0365,220.0
2024-09-13,7.8,8.5,7.32,7.49,213,0.27244454935840895,0.07665982203969883,0.0365,220.0
2024-09-16,4.45,4.68,3.65,4.15,1420,0.27166898607804485,0.06844626967830253,0.0365,220.0
2024-09-17,3.75,4.15,3.48,4.1,398,0.2665267820308843,0.06570841889117043,0.0365,220.0
2024-09-18,4.5,7.0,4.5,6.19,1146,0.28746739801698007,0.06297056810403832,0.0365,220.0
2024-09-19,8.6,12.35,8.44,11.17,477,0.2971169354332934,0.06023271731690623,0.0365,220.0
2024-09-20,12.72,14.81,11.69,13.9,127,0.46428137865714275,0.057494866529774126,0.0365,220.0
2024-09-23,9.9,10.95,8.5,8.9,117,0.295356531501604,0.049281314168377825,0.0365,220.0
2024-09-24,10.85,10.85,8.5,9.4,151,0.2992011372599204,0.04654346338124572,0.0365,220.0
2024-09-25,7.7,9.3,7.0,8.01,163,0.26689551682357754,0.04380561259411362,0.0365,220.0
2024-09-26,9.35,10.2,8.27,9.25,166,0.3048268975827459,0.04106776180698152,0.0365,220.0
2024-09-27,10.2,10.69,9.2,9.45,200,0.3173974855925332,0.038329911019849415,0.0365,220.0
2024-09-30,11.15,13.83,11.15,13.83,361,0.4043035930179436,0.030116358658453114,0.0365,220.0
2024-10-01,10.47,10.47,6.6,7.95,1117,0.3473190573263576,0.02737850787132101,0.0365,220.0
2024-10-02,7.41,8.7,5.85,8.4,680,0.3728127504349477,0.024640657084188913,0.0365,220.0
2024-10-03,6.93,8.1,5.64,7.25,1089,0.3621564362375468,0.02190280629705681,0.0365,220.0
2024-10-04,8.87,8.89,5.88,7.65,3482,0.3563350276388898,0.019164955509924708,0.0365,220.0
2024-10-07,5.73,6.6,3.54,3.7,2884,0.384434871213495,0.010951403148528405,0.0365,220.0
2024-10-08,5.1,6.65,4.65,6.42,1430,0.4797252856491341,0.008213552361396304,0.0365,220.0
2024-10-09,5.75,9.95,5.63,9.8,694,0.7092900640937685,0.0054757015742642025,0.0365,220.0
2024-10-10,8.07,9.5,7.45,9.28,4366,0.9689851202094911,0.0027378507871321013,0.0365,220.0
2024-10-11,8.9,9.2,7.45,7.55,15224,2.0,1e-09,0.0365,220.0
